"ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","ID_VIVT","ID_PERT","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_6_7","BP1_6_8","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_7_6","BP1_8_1","BP1_9_1","BP1_8_2","BP1_9_2","BP1_8_3","BP1_9_3","BP1_8_4","BP1_9_4","BP1_8_5","BP1_9_5","BP1_8_6","BP1_9_6","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"2603060.0039.02","2603060.0039.02.01","2603060","02","01","2603060.039","2603060.039.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,1,"-",5,"2","50","2","1","2","2","3","2","2","2","2","2","2","2","2","3","2","2","1","1","1","2","2","1","1","1","2","3","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","3","3","","","3","3","","","","","","","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","0","1","0","1","1","1","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1197,2395,"U","4","1851","0240"
"2603060.0059.03","2603060.0059.03.01","2603060","03","01","2603060.059","2603060.059.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",5,"2","41","2","1","1","2","3","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","3","2","2","3","3","3","3","2","3","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",1197,1197,"U","4","1851","0240"
"2603060.0077.04","2603060.0077.04.01","2603060","04","01","2603060.077","2603060.077.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",5,"2","44","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","1","1","1","1","0","0","0","2",1,"1","2","2","","2","2","2","2","2","2","2","2","2",1197,2395,"U","4","1851","0240"
"2603060.0096.05","2603060.0096.05.01","2603060","05","01","2603060.096","2603060.096.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",5,"2","35","2","1","1","1","3","2","2","2","2","2","1","2","1","4","2","1","9","9","1","2","2","9","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","","","","","1","2","2","2","","","","","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","1","0","1","0","1","1","1","0","0","0","4",1,"2","","1","2","2","2","2","2","2","2","2","2","2",1197,2395,"U","4","1851","0240"
"2603144.0026.03","2603144.0026.03.01","2603144","03","01","2603144.026","2603144.026.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",5,"1","53","1","1","1","2","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","2","2","2","2","2","","","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","0","1","1","1","0","0","0","0","0","1","1","1","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",1048,1048,"U","2","1852","0241"
"2603144.0042.01","2603144.0042.01.02","2603144","01","02","2603144.042","2603144.042.02","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",5,"2","27","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","","","","","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1048,2097,"U","2","1852","0241"
"2603144.0070.02","2603144.0070.02.02","2603144","02","02","2603144.070","2603144.070.02","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",5,"1","57","2","1","1","2","3","3","2","1","2","3","2","2","2","4","1","1","1","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","4","3","2","3","3","2","3","2","2","2","1","2","1","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","0","1","0","1","1","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",1048,3145,"U","2","1852","0241"
"2603144.0093.04","2603144.0093.04.06","2603144","04","06","2603144.093","2603144.093.06","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,3,"-",5,"1","48","1","1","1","1","3","3","3","3","3","3","1","1","1","1","2","1","2","2","2","2","2","1","2","1","2","2","3","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","3","2","2","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",1048,4194,"U","2","1852","0241"
"2603144.0120.05","2603144.0120.05.01","2603144","05","01","2603144.120","2603144.120.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,1,"-",5,"2","37","2","1","1","1","3","1","1","2","2","1","1","2","2","1","2","1","2","2","2","2","2","1","1","1","1","2","2","2","2","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","3","2","3","1","1","2","3","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","1","0","1","1","0","0","0","0","1",1,"1","2","1","2","2","2","2","2","2","2","2","2","2",1048,3145,"U","2","1852","0241"
"2603237.0005.01","2603237.0005.01.02","2603237","01","02","2603237.005","2603237.005.02","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",4,"2","47","1","1","1","1","3","1","1","1","1","3","1","2","3","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1197,2393,"U","4","1853","0240"
"2603237.0024.02","2603237.0024.02.03","2603237","02","03","2603237.024","2603237.024.03","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",4,"1","24","1","1","3","1","1","1","1","3","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","1","2","2","2","2","2","2","2","2","","","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","1","0","1","0","0","0","0","2",2,"2","","1","1","2","2","2","2","2","2","2","2","2",1197,3590,"U","4","1853","0240"
"2603237.0042.03","2603237.0042.03.01","2603237","03","01","2603237.042","2603237.042.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",4,"1","30","1","1","1","1","1","1","1","1","3","1","1","1","1","3","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","1","2","4","1","1","2","2","2","1","","","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","1","0","0","0","3",1,"1","2","1","1","2","2","2","2","2","2","2","2","2",1197,2393,"U","4","1853","0240"
"2603237.0061.04","2603237.0061.04.02","2603237","04","02","2603237.061","2603237.061.02","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",4,"1","42","1","1","1","1","3","1","1","1","1","1","1","1","3","1","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","3","1","2","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",1197,3590,"U","4","1853","0240"
"2603243.0010.52","2603243.0010.52.06","2603243","52","06","2603243.010","2603243.010.06","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",1,1,"-",3,"2","34","1","1","3","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1381,2762,"U","1","4924","0241"
"2603243.0053.51","2603243.0053.51.01","2603243","51","01","2603243.053","2603243.053.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",3,"2","24","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","2",1,"1","2","2","","2","2","2","2","2","2","2","2","2",1381,1381,"U","1","4924","0241"
"2603243.0066.53","2603243.0066.53.06","2603243","53","06","2603243.066","2603243.066.06","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",1,1,"-",3,"2","58","2","1","1","1","3","1","1","2","2","1","2","1","1","4","2","1","1","2","1","1","2","1","1","2","2","3","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1381,2762,"U","1","4924","0241"
"2603243.0103.55","2603243.0103.55.01","2603243","55","01","2603243.103","2603243.103.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",3,"2","37","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","1","2","2","2","2","9","9","9","3","","","3","2","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","1","1","1","1","1","0","0","0","3",1,"1","2","2","","2","2","2","1","2","2","2","2","2",1381,1381,"U","1","4924","0241"
"2603243.0147.54","2603243.0147.54.01","2603243","54","01","2603243.147","2603243.147.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",3,"2","21","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","1","0","0","1","0","1","1","1","0","1","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2",1381,4143,"U","1","4924","0241"
"2603359.0014.01","2603359.0014.01.01","2603359","01","01","2603359.014","2603359.014.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,1,"-",5,"2","45","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","2",1,"1","2","1","2","2","2","2","2","2","2","2","2","2",987,1973,"U","3","1854","0239"
"2603359.0035.02","2603359.0035.02.01","2603359","02","01","2603359.035","2603359.035.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",5,"1","41","2","2","2","2","3","2","2","2","2","2","2","2","2","4","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","1","2","2","2","2","2","1","1","1","1","1","1","4","4","4","4","2","2","2","2","2","2","2","1","1","1","1","1","0","1","1","0","1","0","1","1","1","1","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","1","0","0","0","4",1,"1","1","2","","2","2","2","1","2","2","2","2","2",987,1973,"U","3","1854","0239"
"2603359.0062.03","2603359.0062.03.02","2603359","03","02","2603359.062","2603359.062.02","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",5,"2","26","2","1","1","1","3","1","1","2","2","2","1","2","2","3","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","1","1","1","1","2","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","0","1","1","1","0","1","0","0","0","3",2,"2","","2","","1","2","2","2","2","1","2","2","2",987,2960,"U","3","1854","0239"
"2603359.0116.05","2603359.0116.05.05","2603359","05","05","2603359.116","2603359.116.05","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",2,2,"-",5,"1","48","1","1","1","1","3","1","1","1","2","1","3","1","3","1","2","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","1","1","1","1","2","1","1","2","2","2","1","1","1","1","","","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","0","0","1","0","1","1","1","1","0","0","0","0","2",1,"1","2","2","","1","2","2","2","2","1","2","2","2",987,987,"U","3","1854","0239"
"2603421.0022.51","2603421.0022.51.01","2603421","51","01","2603421.022","2603421.022.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",3,"1","43","1","1","1","1","3","1","1","1","1","1","1","1","1","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","1","0","1","1","1","0","1","0","0","0","2",2,"1","2","1","2","2","2","2","2","2","2","2","2","2",1301,2602,"U","4","4925","0240"
"2603421.0070.53","2603421.0070.53.01","2603421","53","01","2603421.070","2603421.070.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",3,"1","34","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","0","1","0","1","0","0","1","0","1","0","1","0","0","0","0","0","1",1,"2","","2","","2","2","2","2","2","2","2","2","2",1301,2602,"U","4","4925","0240"
"2603421.0122.54","2603421.0122.54.02","2603421","54","02","2603421.122","2603421.122.02","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",3,"1","54","1","1","1","1","3","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","2","3","2","3","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","3","3","2","3","3","3","2","3","2","2","2","2","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","1","0","1","1","0","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2",1301,2602,"U","4","4925","0240"
"2603444.0008.01","2603444.0008.01.01","2603444","01","01","2603444.008","2603444.008.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",4,"2","30","1","1","3","1","3","1","1","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",1060,1060,"U","2","1855","0241"
"2603444.0031.02","2603444.0031.02.01","2603444","02","01","2603444.031","2603444.031.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",4,"1","45","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1060,3179,"U","2","1855","0241"
"2603444.0053.03","2603444.0053.03.02","2603444","03","02","2603444.053","2603444.053.02","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",4,"2","39","2","1","1","1","3","1","1","1","1","1","1","1","1","3","2","1","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","0","0","0","1","1","1","1","1","1","1","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1060,3179,"U","2","1855","0241"
"2603444.0078.04","2603444.0078.04.01","2603444","04","01","2603444.078","2603444.078.01","26","SONORA","030","HERMOSILLO","0001","43","HERMOSILLO","0424","01",0,0,"-",4,"1","31","1","1","1","1","3","1","1","2","2","3","1","2","1","1","2","1","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","4","2","3","4","2","1","1","2","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","0","0","0","3",2,"1","2","1","1","2","2","2","2","2","2","2","2","2",1060,2120,"U","2","1855","0241"
