"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","BP5_1","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS","REG_CD"
"9560","1106401.057","1106401.057.01","1106401","02","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",2,"2","75","2","1","3","2","3","1","1","1","2","2","1","3","3","3","2","1","1","2","1","1","2","2","3","1","3","2","2","2","2","2","2","2","2","2","1","2","1","1","","1","","1","1","","2","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","4",136,272,"U","2","02162","0252",""
"9561","1106401.064","1106401.064.01","1106401","03","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",2,"2","69","2","2","2","2","3","1","1","2","2","1","2","2","1","3","2","1","1","2","9","2","2","2","1","1","1","3","3","2","2","2","2","2","1","1","1","1","1","1","4","2","1","1","1","3","2","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","1","1","1","0","0","0","4",1,"1","2","2","","2","2","2","2","2","2","2","2","2","3",136,272,"U","2","02162","0252",""
"9562","1106401.099","1106401.099.02","1106401","05","02","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",2,"1","60","1","1","3","1","3","1","1","1","1","3","1","1","3","2","2","2","2","2","9","2","2","2","2","2","1","3","3","2","2","2","2","2","2","1","1","1","1","2","1","2","4","4","","1","2","4","4","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",136,272,"U","2","02162","0252",""
"9563","1106403.092","1106403.092.04","1106403","01","04","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",1,"1","23","1","1","1","1","3","1","1","1","1","3","1","2","3","2","2","1","1","2","2","2","2","2","1","1","2","3","3","2","2","2","2","2","2","1","1","1","1","1","2","1","1","1","1","2","2","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","1","0","1","1","1","1","0","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",206,822,"U","3","02163","0253",""
"9564","1106403.116","1106403.116.01","1106403","02","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",1,"2","66","2","1","3","2","3","2","2","2","2","3","2","2","1","4","1","1","1","1","1","1","2","2","1","1","2","3","3","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","2","2","2","3","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","0","0","4",2,"2","","2","","1","2","2","2","2","2","2","2","2","1",206,617,"U","3","02163","0253",""
"9565","1106403.121","1106403.121.02","1106403","03","02","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",1,"1","28","2","2","1","2","1","2","1","2","2","1","1","1","3","4","1","2","2","1","2","2","2","2","1","1","3","3","3","2","2","2","2","2","2","1","1","1","1","1","4","4","1","1","1","4","4","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",206,411,"U","3","02163","0253",""
"9566","1106403.138","1106403.138.02","1106403","05","02","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",1,"1","51","1","1","2","2","3","1","1","1","1","2","1","2","2","3","1","2","2","2","1","1","2","2","1","1","1","3","3","2","2","2","2","2","1","1","1","1","1","1","3","2","3","2","2","4","3","4","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","1","0","1","0","0","0","1","0","1","1","1","0","0","0","4",1,"2","","2","","2","2","2","2","2","2","2","2","2","1",206,822,"U","3","02163","0253",""
"9567","1106403.169","1106403.169.03","1106403","04","03","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",1,"1","22","1","1","1","2","3","1","1","1","1","3","1","2","1","2","1","2","1","1","2","1","2","2","1","1","1","3","3","2","2","2","2","2","2","1","1","1","1","1","4","2","1","1","1","3","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",206,822,"U","3","02163","0253",""
"9568","1106404.062","1106404.062.02","1106404","01","02","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",5,"2","33","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","1","1","1","","1","1","1","1","","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","0","0","0","0","0","1","0","1","1","1","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",252,505,"U","3","02164","0253",""
"9569","1106404.104","1106404.104.01","1106404","02","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",5,"1","29","2","1","1","2","3","2","2","2","2","2","2","2","3","4","2","1","2","2","2","2","2","2","1","2","2","3","3","2","1","1","2","2","1","1","1","1","1","1","4","4","2","2","1","4","4","2","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","4",1,"2","","1","2","2","2","2","2","2","2","2","2","2","3",252,505,"U","3","02164","0253",""
"9570","1106404.109","1106404.109.04","1106404","04","04","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,1,"-",5,"1","25","2","1","1","2","3","2","2","2","2","2","2","2","2","3","1","1","2","1","1","2","2","2","1","1","1","3","3","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1","1","0","0","0","0","1","1","1","1","1","0","0","0","3",2,"1","2","2","","1","2","2","1","2","2","2","2","2","1",252,757,"U","3","02164","0253",""
"9571","1106405.021","1106405.021.01","1106405","01","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",4,"1","58","2","1","1","2","3","2","2","2","2","1","1","2","1","4","1","1","1","1","1","1","2","1","1","1","1","3","3","2","2","2","2","2","2","2","2","1","1","1","","","4","4","4","","","4","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","0","0","4",2,"2","","1","2","2","2","2","2","2","2","2","2","2","1",163,326,"U","3","02165","0253",""
"9572","1106405.056","1106405.056.01","1106405","02","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",4,"2","50","2","1","1","2","3","1","1","2","2","2","2","2","2","3","1","1","1","1","2","2","2","2","1","1","2","2","3","2","1","2","1","2","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",163,163,"U","3","02165","0253",""
"9573","1106405.086","1106405.086.02","1106405","03","02","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",4,"2","42","2","1","1","2","3","2","1","2","2","1","1","2","2","3","1","1","1","2","1","2","2","2","3","1","3","2","3","2","2","2","2","2","2","1","1","1","1","1","2","2","2","1","1","2","2","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","3",1,"1","2","2","","2","2","2","2","2","2","2","2","2","3",163,326,"U","3","02165","0253",""
"9574","1106405.092","1106405.092.02","1106405","04","02","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",4,"2","44","2","2","3","2","3","2","2","2","2","2","2","2","2","3","1","1","1","2","1","2","2","2","1","1","2","3","3","2","2","2","1","2","2","1","1","1","1","1","3","2","3","2","3","2","3","3","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","1","0","1","0","1","1","1","1","0","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",163,326,"U","3","02165","0253",""
"9575","1106405.147","1106405.147.01","1106405","05","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,1,"-",4,"2","59","2","1","3","2","3","1","1","1","2","2","1","1","3","4","1","1","2","2","1","2","2","2","2","2","1","9","9","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","","2","2","2","1","","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","1","0","1","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",163,163,"U","3","02165","0253",""
"9576","1106406.035","1106406.035.02","1106406","03","02","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",3,"1","35","1","1","1","1","3","3","1","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1","1","1","0","1","0","1","1","0","0","1","0","0","0","1",1,"2","","2","","2","2","2","2","2","2","2","2","2","1",166,332,"U","2","02166","0252",""
"9577","1106406.050","1106406.050.01","1106406","05","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",3,"2","52","2","2","3","2","3","2","2","2","2","2","2","2","2","4","2","2","1","2","2","2","2","2","1","1","2","3","2","2","2","1","2","2","2","2","2","2","2","2","","","","","","","","","","","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",166,332,"U","2","02166","0252",""
"9578","1106406.137","1106406.137.02","1106406","01","02","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",3,"1","50","2","1","2","2","3","1","1","3","3","1","1","1","3","9","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","2","2","2","1","1","1","1","1","3","2","9","1","1","3","2","1","1","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","1","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","0","1","1","1","1","1","0","0","0","3",1,"1","2","2","","2","2","2","2","2","2","2","2","2","1",166,664,"U","2","02166","0252",""
"9579","1106406.174","1106406.174.01","1106406","02","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",3,"1","39","1","1","1","1","3","1","1","1","1","1","3","1","3","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","9","9","9","9","2","2","2","1","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",166,332,"U","2","02166","0252",""
"9580","1106411.028","1106411.028.01","1106411","03","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",5,"2","19","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","1","1","1","1","1","2","1","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1",2,"2","","2","","1","2","2","2","2","2","2","2","2","1",134,134,"U","3","02167","0253",""
"9581","1106411.045","1106411.045.02","1106411","04","02","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,1,"-",5,"2","53","2","1","3","2","3","2","2","2","2","2","2","2","3","4","2","1","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","1","0","1","0","0","1","1","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",134,134,"U","3","02167","0253",""
"9582","1106411.085","1106411.085.03","1106411","02","03","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",5,"1","26","2","1","1","2","3","2","2","2","2","1","2","2","1","3","1","2","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","3","1","2","2","2","2","2","2","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","0","1","1","1","1","1","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",134,401,"U","3","02167","0253",""
"9583","1106411.094","1106411.094.05","1106411","01","05","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",5,"2","19","1","1","3","2","1","2","2","1","2","2","1","2","1","3","1","1","1","2","2","2","2","2","1","1","1","3","2","2","1","2","2","2","2","1","1","1","1","2","3","3","2","1","","4","4","2","1","","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","0","1","0","1","1","1","1","0","0","0","0","4",1,"2","","2","","1","2","2","2","2","1","2","2","2","1",134,668,"U","3","02167","0253",""
"9584","1106411.116","1106411.116.01","1106411","05","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",5,"2","60","1","1","2","2","3","1","1","1","2","3","1","1","1","3","2","2","1","2","2","2","2","2","1","2","1","3","2","2","2","2","2","2","2","1","1","1","1","1","3","2","1","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","2",134,401,"U","3","02167","0253",""
"9585","1106414.036","1106414.036.01","1106414","03","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",4,"1","73","2","1","3","2","3","1","1","1","2","1","1","2","3","4","2","1","1","1","1","1","2","2","1","2","3","3","3","2","2","2","2","2","2","1","1","1","2","2","2","2","2","","","2","2","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",179,358,"U","2","02168","0252",""
"9586","1106414.052","1106414.052.01","1106414","04","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",4,"2","48","2","2","3","2","3","2","2","2","2","1","1","2","2","3","1","1","1","2","1","1","2","2","1","1","2","2","3","2","2","1","2","2","2","1","1","1","1","1","2","1","1","1","1","3","2","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","3",179,716,"U","2","02168","0252",""
"9587","1106414.106","1106414.106.01","1106414","02","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",4,"2","68","2","1","1","2","3","1","1","1","2","1","1","2","3","3","2","1","2","2","2","1","2","2","3","1","3","3","3","2","2","2","2","2","2","1","2","2","1","2","2","","","1","","2","","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","4",179,358,"U","2","02168","0252",""
"9588","1106414.114","1106414.114.01","1106414","05","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",4,"2","48","1","1","1","1","3","1","1","1","1","1","1","2","3","2","2","1","2","2","2","1","2","2","1","1","2","3","3","2","2","2","2","2","2","1","1","1","1","1","2","2","1","1","1","3","2","1","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",179,895,"U","2","02168","0252",""
"9589","1106414.164","1106414.164.01","1106414","01","01","11","GUANAJUATO","015","GUANAJUATO","0067","57","GUANAJUATO","0223","01",0,0,"-",4,"2","64","2","1","2","2","3","1","1","1","2","1","1","2","3","4","1","2","1","2","1","2","2","2","1","2","2","3","3","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","2",1,"1","2","1","2","2","2","2","2","2","2","2","2","2","1",179,179,"U","2","02168","0252",""
