"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEXO","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"0100460.078","0100460.078.05","0100460","04","04","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","05","-","1","3","2","18","24","05","2","A","06","3","2","1","","2","1084","0","U","2","00080","1360"
"0100460.078","0100460.078.06","0100460","04","04","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","06","-","1","3","1","12","","","","A","03","1","1","","","","1084","0","U","2","00080","1360"
"0100460.078","0100460.078.07","0100460","04","04","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","07","-","1","5","2","10","","","","A","02","4","1","","","","1084","0","U","2","00080","1360"
"0100460.096","0100460.096.01","0100460","05","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","01","-","1","1","1","27","","","1","A","08","2","1","1","","2","1084","2167","U","2","00080","1360"
"0100460.096","0100460.096.02","0100460","05","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","02","-","1","2","2","25","25","05","2","A","08","2","1","4","4","","1084","0","U","2","00080","1360"
"0100460.096","0100460.096.03","0100460","05","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","03","-","1","3","2","04","","","","A","00","","2","","","","1084","0","U","2","00080","1360"
"0100509.012","0100509.012.01","0100509","03","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","01","-","1","1","1","48","14","07","2","A","08","5","2","1","","2","1151","0","U","3","00090","1370"
"0100509.012","0100509.012.02","0100509","03","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","02","-","1","2","2","40","","","1","A","08","5","2","5","4","","1151","2302","U","3","00090","1370"
"0100509.012","0100509.012.03","0100509","03","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","03","-","1","3","1","03","","","","A","00","","2","","","","1151","0","U","3","00090","1370"
"0100509.012","0100509.012.04","0100509","03","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","04","-","1","3","2","08","","","","A","02","2","1","","","","1151","0","U","3","00090","1370"
"0100509.062","0100509.062.01","0100509","05","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","01","-","1","1","1","43","","","1","A","08","5","2","1","","2","1151","3453","U","3","00090","1370"
"0100509.062","0100509.062.02","0100509","05","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","02","-","1","2","2","39","10","08","2","A","08","5","2","5","4","","1151","0","U","3","00090","1370"
"0100509.062","0100509.062.03","0100509","05","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","03","-","1","3","2","18","08","02","2","A","06","3","1","4","4","","1151","0","U","3","00090","1370"
"0100509.062","0100509.062.04","0100509","05","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","04","-","1","5","1","17","","","","A","06","2","1","","","","1151","0","U","3","00090","1370"
"0100509.062","0100509.062.05","0100509","05","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","05","-","1","5","1","15","","","","A","03","3","1","","","","1151","0","U","3","00090","1370"
"0100509.112","0100509.112.01","0100509","02","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","01","-","1","1","2","36","29","07","2","A","08","5","2","1","","2","1151","0","U","3","00090","1370"
"0100509.112","0100509.112.02","0100509","02","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","02","-","1","5","1","33","","","1","A","08","4","2","1","","2","1151","3453","U","3","00090","1370"
"0100509.112","0100509.112.03","0100509","02","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","03","-","1","2","1","34","28","07","2","A","06","3","2","1","","2","1151","0","U","3","00090","1370"
"0100539.015","0100539.015.01","0100539","01","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","01","-","1","1","1","56","","","1","A","03","3","2","1","","2","1207","3622","U","3","00100","1370"
"0100539.015","0100539.015.02","0100539","01","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","02","-","1","3","2","34","27","03","2","A","06","3","2","1","","2","1207","0","U","3","00100","1370"
"0100539.015","0100539.015.03","0100539","01","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","03","-","1","3","2","33","14","04","2","A","06","3","2","1","","2","1207","0","U","3","00100","1370"
"0100539.015","0100539.015.04","0100539","01","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","04","-","1","5","1","13","","","","A","03","1","1","","","","1207","0","U","3","00100","1370"
"0100539.015","0100539.015.05","0100539","01","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","05","-","1","5","1","08","","","","A","02","2","1","","","","1207","0","U","3","00100","1370"
"0100539.037","0100539.037.01","0100539","02","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","01","-","1","1","1","64","14","03","2","A","02","3","2","1","","2","1207","0","U","3","00100","1370"
"0100539.037","0100539.037.02","0100539","02","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","02","-","1","2","2","59","11","07","2","A","04","3","2","1","","3","1207","0","U","3","00100","1370"
"0100539.037","0100539.037.03","0100539","02","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","03","-","1","3","2","28","","","1","A","06","3","2","1","","2","1207","6036","U","3","00100","1370"
"0100539.037","0100539.037.04","0100539","02","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","04","-","1","3","2","23","24","07","2","A","08","5","2","1","","2","1207","0","U","3","00100","1370"
"0100539.037","0100539.037.05","0100539","02","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","05","-","1","3","1","19","10","08","2","A","03","3","2","3","4","","1207","0","U","3","00100","1370"
"0100539.063","0100539.063.01","0100539","05","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","01","-","1","1","1","69","15","07","2","A","00","","2","6","4","","1207","0","U","3","00100","1370"
"0100539.063","0100539.063.02","0100539","05","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","02","-","1","2","2","68","17","08","2","A","00","","2","5","4","","1207","0","U","3","00100","1370"
"0100539.063","0100539.063.03","0100539","05","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","03","-","1","3","1","33","","","1","A","03","3","2","1","","2","1207","3622","U","3","00100","1370"
"0100539.099","0100539.099.01","0100539","04","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","01","-","1","1","1","74","","","1","A","02","3","2","6","4","","1207","2414","U","3","00100","1370"
"0100539.099","0100539.099.02","0100539","04","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","3","02","-","1","2","2","68","13","07","2","A","02","6","2","5","4","","1207","0","U","3","00100","1370"
"0100574.001","0100574.001.01","0100574","04","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","01","-","","1","1","37","","","2","A","08","5","2","1","","4","1326","0","U","4","00110","1380"
"0100574.001","0100574.001.02","0100574","04","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","02","-","","2","2","33","","","1","A","08","5","2","1","","2","1326","2652","U","4","00110","1380"
"0100574.001","0100574.001.03","0100574","04","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","03","-","","3","1","08","","","","A","02","2","1","","","","1326","0","U","4","00110","1380"
"0100574.023","0100574.023.01","0100574","05","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","01","-","","1","1","62","","","2","A","08","5","2","1","","4","1326","0","U","4","00110","1380"
"0100574.023","0100574.023.02","0100574","05","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","02","-","","2","2","63","","","1","A","08","5","2","1","","4","1326","2652","U","4","00110","1380"
"0100574.035","0100574.035.01","0100574","03","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","01","-","","1","1","79","","","1","A","08","5","2","6","4","","1326","2652","U","4","00110","1380"
"0100574.035","0100574.035.02","0100574","03","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","02","-","","2","2","78","","","2","A","06","3","2","5","4","","1326","0","U","4","00110","1380"
"0100574.063","0100574.063.01","0100574","01","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","01","-","","1","1","61","","","1","A","08","5","2","1","","4","1326","2652","U","4","00110","1380"
"0100574.063","0100574.063.02","0100574","01","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","02","-","","2","2","62","","","2","A","09","5","2","1","","2","1326","0","U","4","00110","1380"
"0100574.072","0100574.072.01","0100574","02","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","01","-","","1","1","67","","","2","A","08","5","2","1","","4","1326","0","U","4","00110","1380"
"0100574.072","0100574.072.02","0100574","02","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","02","-","","2","2","52","","","1","A","06","3","2","5","4","","1326","3978","U","4","00110","1380"
"0100574.072","0100574.072.03","0100574","02","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","1","03","-","","3","1","18","","","2","A","06","2","1","4","4","","1326","0","U","4","00110","1380"
"0100586.019","0100586.019.01","0100586","05","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","01","-","1","1","1","52","","","2","A","08","5","2","1","","4","1029","0","U","4","00120","1380"
"0100586.019","0100586.019.02","0100586","05","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","02","-","1","2","2","49","","","2","A","09","3","2","1","","2","1029","0","U","4","00120","1380"
"0100586.019","0100586.019.03","0100586","05","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","03","-","1","3","2","18","","","1","A","08","1","1","4","4","","1029","3088","U","4","00120","1380"
"0100586.019","0100586.019.04","0100586","05","03","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","04","-","1","3","1","16","","","","A","03","3","1","","","","1029","0","U","4","00120","1380"
"0100586.027","0100586.027.01","0100586","02","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","01","-","1","1","1","60","","","2","A","06","3","2","1","","4","1029","0","U","4","00120","1380"
"0100586.027","0100586.027.02","0100586","02","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","02","-","1","2","2","58","","","1","A","08","5","2","1","","4","1029","2059","U","4","00120","1380"
"0100586.044","0100586.044.01","0100586","01","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","01","-","1","1","1","39","","","1","A","08","5","2","1","","2","1029","2059","U","4","00120","1380"
"0100586.044","0100586.044.02","0100586","01","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","02","-","1","2","2","36","","","2","A","08","5","2","5","4","","1029","0","U","4","00120","1380"
"0100586.044","0100586.044.03","0100586","01","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","03","-","1","3","1","10","","","","A","02","4","1","","","","1029","0","U","4","00120","1380"
"0100586.044","0100586.044.04","0100586","01","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","04","-","1","3","2","00","","","","A","","","","","","","1029","0","U","4","00120","1380"
"0100586.072","0100586.072.02","0100586","04","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","02","-","1","1","1","24","","","1","A","08","5","2","1","","2","1029","3088","U","4","00120","1380"
"0100586.072","0100586.072.03","0100586","04","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","03","-","1","6","1","25","","","2","A","08","5","2","1","","2","1029","0","U","4","00120","1380"
"0100586.072","0100586.072.04","0100586","04","02","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","1","-","4","04","-","1","6","1","23","","","2","A","08","5","2","1","","2","1029","0","U","4","00120","1380"
"0100586.078","0100586.078.01","0100586","03","01","01","Aguascalientes","001","Aguascalientes","0001","01","Aguascalientes","0122","01","0","0","-","4","01","-","1","1","1","54","","","1","A","08","5","2","1","","4","1029","1029","U","4","00120","1380"
