"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_01","BP1_6_02","BP1_6_03","BP1_6_04","BP1_6_05","BP1_6_06","BP1_6_07","BP1_6_08","BP1_6_09","BP1_6_10","BP1_6_11","BP1_6_12","BP1_6_13","BP1_6_99","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP4_1_1","BP4_1_2","BP4_1_3","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS","REG_CD"
"20009","2600426.079","2600426.079.03","2600426","03","03","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",4,"2","21","2","1","2","1","1","1","1","2","2","2","1","2","1","3","1","1","1","1","2","1","2","2","1","1","2","1","3","1","1","0","0","0","0","0","0","0","0","1","0","0","0","2","1","1","2","2","","3","3","","","","3","3","","","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","0","1","1","1","0","0","0","3",1,"04","05","03",547,1642,"U","2","04579","0261",""
"20010","2600426.100","2600426.100.11","2600426","04","11","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",2,2,"-",4,"1","37","1","1","1","1","3","1","1","3","3","1","1","1","1","1","2","2","2","2","2","1","2","2","3","2","2","2","2","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","3","3","3","2","1","4","4","3","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","3",2,"02","02","02",547,547,"U","2","04579","0261",""
"20011","2600449.035","2600449.035.02","2600449","01","02","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",4,"2","33","2","1","1","2","3","2","1","2","2","3","1","1","2","3","1","2","1","2","2","1","2","2","2","1","2","1","2","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","1","2","2","2","2","2","3","3","3","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","2",2,"02","06","05",600,1200,"U","4","04580","0263",""
"20012","2600449.058","2600449.058.05","2600449","02","05","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",4,"1","25","2","1","1","2","3","2","1","1","2","3","2","2","3","3","2","2","2","2","2","2","2","2","1","2","2","1","2","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","3","3","2","2","2","3","3","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","3",2,"07","07","06",600,3000,"U","4","04580","0263",""
"20013","2600449.073","2600449.073.03","2600449","03","03","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",4,"2","36","2","1","1","2","3","2","1","1","2","3","1","1","2","3","2","2","2","2","2","1","2","2","1","1","1","1","2","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","2","1","1","2","3","","3","3","","3","","3","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","3",2,"07","06","05",600,1800,"U","4","04580","0263",""
"20014","2600449.092","2600449.092.04","2600449","05","04","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",1,1,"-",4,"2","27","2","1","3","2","3","2","2","2","2","3","2","2","2","3","2","1","2","1","2","1","2","2","1","1","1","1","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","3","3","2","2","2","3","3","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","0","0","0","1","1","1","1","1","0","0","0","3",2,"06","05","05",600,1200,"U","4","04580","0263",""
"20015","2600449.114","2600449.114.01","2600449","04","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",4,"1","71","2","2","3","2","3","2","2","2","2","3","2","2","2","2","1","1","1","2","1","2","2","2","1","1","2","3","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","2","1","3","3","2","3","2","2","2","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","1",1,"09","08","09",600,1200,"U","4","04580","0263",""
"20016","2600453.019","2600453.019.03","2600453","01","03","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",5,"2","24","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","1","2","2","2","1","2","2","1","1","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","3","3","2","2","3","3","3","3","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","0","0","1","1","1","0","1","0","0","0","3",2,"08","08","07",384,1151,"U","3","04581","0262",""
"20017","2600453.038","2600453.038.03","2600453","02","03","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",5,"2","32","2","1","2","2","3","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","3","9","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","1","1","1","1","0","0","0","3",1,"06","05","05",384,767,"U","3","04581","0262",""
"20018","2600453.058","2600453.058.01","2600453","03","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",5,"2","59","2","2","2","2","3","2","2","2","2","2","3","3","3","4","2","1","1","1","1","1","2","2","2","2","2","3","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","2","2","2","2","2","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","0","0","0","3",1,"08","08","08",384,767,"U","3","04581","0262",""
"20019","2600453.080","2600453.080.02","2600453","04","02","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",5,"1","46","2","1","1","2","3","2","2","2","2","3","2","2","3","1","2","2","2","2","2","1","9","2","2","2","2","3","9","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","1","1","0","0","0","0","1","1","1","1","1","0","0","0","2",2,"09","09","09",384,767,"U","3","04581","0262",""
"20020","2600453.101","2600453.101.01","2600453","05","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",5,"1","82","1","1","3","2","3","1","1","1","1","1","3","3","3","3","2","2","2","2","2","2","2","2","2","2","1","3","3","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","1","2","1","2","1","2","1","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2",1,"10","00","07",384,384,"U","3","04581","0262",""
"20021","2600502.027","2600502.027.01","2600502","02","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",4,"1","44","2","1","2","2","3","2","1","2","2","2","1","1","2","3","1","1","2","2","2","1","2","2","3","2","2","1","3","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","0","0","1","1","1","0","0","0","0","0","3",2,"08","07","07",343,1029,"U","3","04582","0262",""
"20022","2600502.062","2600502.062.01","2600502","04","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",4,"2","67","2","1","1","1","3","1","1","1","1","1","1","1","3","3","2","2","2","2","2","2","2","2","3","1","2","1","3","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","3","9","9","9","9","2","9","9","9","9","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3",2,"10","10","08",343,343,"U","3","04582","0262",""
"20023","2600504.013","2600504.013.01","2600504","01","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"2","64","2","1","2","2","3","2","2","1","3","1","1","1","2","4","1","2","2","1","1","1","2","2","1","2","1","1","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","3","2","2","2","1","3","3","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","0","1","1","0","1","0","1","0","1","0","0","0","1",1,"10","09","08",511,1021,"U","2","04583","0261",""
"20024","2600504.061","2600504.061.04","2600504","03","04","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,1,"-",3,"2","25","2","1","3","1","3","1","1","2","2","2","1","2","1","4","1","1","1","2","2","1","2","2","1","1","2","1","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","2","4","4","3","2","","3","2","2","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","1","1","1","1","0","0","0","4",2,"05","06","04",511,1532,"U","2","04583","0261",""
"20025","2600504.085","2600504.085.01","2600504","04","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"1","38","2","2","3","2","3","2","2","2","2","2","2","2","2","4","1","1","1","1","1","1","2","1","1","1","1","1","3","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","1","1","1","1","4","4","4","4","3","4","2","4","4","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","2",1,"05","05","05",511,511,"U","2","04583","0261",""
"20026","2600504.107","2600504.107.01","2600504","05","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"1","30","2","2","1","2","1","2","2","2","2","2","2","2","2","4","1","1","1","1","1","1","2","1","1","1","2","1","3","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","1","1","3","3","3","3","3","2","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","4",1,"00","00","00",511,511,"U","2","04583","0261",""
"20027","2600530.021","2600530.021.02","2600530","05","02","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"2","60","2","1","3","3","3","1","1","3","3","3","1","1","3","1","2","2","2","2","2","1","2","2","3","1","1","1","3","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","1","1","0","1","0","0","0","2",1,"10","10","09",365,730,"U","3","04584","0262",""
"20028","2600530.058","2600530.058.02","2600530","03","02","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"1","20","2","1","1","2","3","2","2","2","2","2","2","2","2","4","1","1","2","2","1","1","2","2","1","1","1","1","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","4","4","4","1","1","2","4","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","0","1","1","1","1","1","0","0","0","3",2,"10","06","04",365,730,"U","3","04584","0262",""
"20029","2600530.083","2600530.083.01","2600530","04","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"1","27","2","1","1","1","3","3","3","1","1","1","1","1","1","3","2","2","2","2","2","1","2","2","1","2","2","1","3","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","2","3","3","2","2","","2","3","2","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","3",2,"09","08","07",365,730,"U","3","04584","0262",""
"20030","2600530.091","2600530.091.02","2600530","01","02","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"2","34","1","1","1","2","3","2","1","2","2","2","1","1","2","3","2","2","2","2","2","1","2","2","1","1","2","1","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","1","0","1","1","0","1","1","1","0","1","0","0","0","3",2,"08","08","07",365,730,"U","3","04584","0262",""
"20031","2600530.118","2600530.118.03","2600530","02","03","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,1,"-",3,"1","30","2","1","1","2","3","2","2","2","2","3","2","2","3","3","2","1","2","2","1","1","2","2","2","3","2","3","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","3",1,"06","05","03",365,365,"U","3","04584","0262",""
"20032","2600548.039","2600548.039.01","2600548","03","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"1","64","2","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","2","2","2","2","2","2","9","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","1","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","1","1","1","1","0","0","0","3",1,"10","09","08",514,2058,"U","4","04585","0263",""
"20033","2600548.076","2600548.076.02","2600548","01","02","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"2","68","2","1","3","2","3","3","1","2","2","3","2","2","2","4","2","1","2","2","2","1","2","2","1","2","1","3","3","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","4","3","3","3","4","3","3","3","3","3","1","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","0","1","0","1","1","1","1","1","0","0","0","4",2,"09","09","05",514,1029,"U","4","04585","0263",""
"20034","2600548.103","2600548.103.02","2600548","04","02","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"2","33","2","2","2","2","3","2","2","2","2","2","2","2","2","3","1","1","2","1","2","1","2","2","1","1","2","1","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","1","1","1","","","3","3","3","","","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","4",2,"03","00","00",514,1029,"U","4","04585","0263",""
"20035","2600548.129","2600548.129.02","2600548","05","02","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",3,"2","65","2","2","3","2","3","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","1","3","2","3","9","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","2","1","1","2","2","2","3","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","2",1,"08","08","08",514,1029,"U","4","04585","0263",""
"20036","2600579.007","2600579.007.01","2600579","01","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",1,"1","80","1","1","3","1","3","1","1","1","1","1","1","1","3","2","2","2","2","2","2","2","2","2","2","2","3","3","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","2","1","1","1","2","","2","1","1","","","2","2","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",2,"10","10","10",460,921,"U","3","04586","0262",""
"20037","2600579.040","2600579.040.02","2600579","04","02","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",1,"1","59","1","1","1","2","3","1","1","1","2","1","1","1","1","4","2","1","2","2","2","2","2","2","2","2","2","2","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3",2,"08","08","08",460,1842,"U","3","04586","0262",""
"20038","2600579.065","2600579.065.01","2600579","05","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",1,"1","44","1","1","1","1","3","1","1","1","1","3","1","1","1","3","1","1","2","2","1","1","2","2","2","2","2","1","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","4","3","2","2","1","4","3","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","3",2,"09","08","08",460,921,"U","3","04586","0262",""
"20039","2600579.091","2600579.091.01","2600579","02","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",1,"1","57","1","1","1","1","3","1","1","1","3","3","1","1","1","3","2","1","2","2","2","1","2","2","1","2","2","2","2","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","2","1","1","1","2","2","2","2","2","1","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","2",1,"08","08","08",460,1381,"U","3","04586","0262",""
"20040","2600579.114","2600579.114.01","2600579","03","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",1,"1","36","2","2","2","2","3","2","1","2","2","3","2","2","1","3","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","1","","3","3","2","3","","3","3","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2",2,"07","05","05",460,921,"U","3","04586","0262",""
"20041","2600582.015","2600582.015.01","2600582","01","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",2,"1","44","2","1","1","2","3","2","1","2","2","3","1","1","3","3","2","2","2","2","2","2","2","2","2","1","1","1","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","2","1","2","3","3","","2","","3","3","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","3",2,"07","07","07",392,784,"U","3","04587","0262",""
"20042","2600582.042","2600582.042.01","2600582","02","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",2,"2","41","2","1","2","2","3","2","1","2","2","3","2","2","2","4","2","2","2","2","2","1","2","2","1","1","1","1","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","4","3","3","3","3","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","3",2,"05","05","05",392,784,"U","3","04587","0262",""
"20043","2600582.081","2600582.081.01","2600582","04","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",2,"1","50","2","2","2","2","3","2","2","2","2","2","2","2","2","3","2","1","2","2","2","2","2","2","1","2","2","3","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","2",2,"08","05","08",392,784,"U","3","04587","0262",""
"20044","2600582.099","2600582.099.01","2600582","05","01","26","SONORA","018","CAJEME","0001","94","CIUDAD OBREGON","0123","01",0,0,"-",2,"1","62","1","1","1","1","3","1","1","1","1","3","1","1","3","3","2","2","2","2","2","2","2","2","2","1","1","1","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","4","2","3","3","3","4","4","3","4","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","3",2,"08","08","03",392,1568,"U","3","04587","0262",""
